ckpt,step,slice_idx,timepoint,psnr_clip3
V18.last,200000,1869,D10,50.66326398031201
V18.last,200000,1870,D10,48.67308947214762
V18.last,200000,1871,D10,44.674423935017785
V18.last,200000,1864,D4,53.219267440932484
V18.last,200000,1865,D4,46.802487249015684
V18.last,200000,1866,D4,39.415238253140814
V18.last,200000,1867,D4,50.48238115554341
V18.last,200000,1868,D4,54.72244492845445
V18.last,200000,1869,D4,52.007174786901615
V18.last,200000,1870,D4,50.20400124167813
V18.last,200000,1871,D4,47.78450639435505
V18.last,200000,1864,NORMAL,55.53185854824234
V18.last,200000,1865,NORMAL,49.83674064948738
V18.last,200000,1866,NORMAL,39.45745364582942
V18.last,200000,1867,NORMAL,52.91404269638919
V18.last,200000,1868,NORMAL,56.71421688917741
V18.last,200000,1869,NORMAL,53.81035981365541
V18.last,200000,1870,NORMAL,51.2003331304461
V18.last,200000,1871,NORMAL,50.257189848943355
V18.last,200000,1872,D20,43.00433821831439
V18.last,200000,1873,D20,40.915420170848634
V18.last,200000,1874,D20,44.43625421513494
V18.last,200000,1875,D20,48.678054316693746
V18.last,200000,1876,D20,50.57898527504149
V18.last,200000,1877,D20,40.52467844291462
V18.last,200000,1878,D20,50.948789833491034
V18.last,200000,1879,D20,48.98120098752777
V18.last,200000,1872,D10,46.142448320315864
V18.last,200000,1873,D10,41.78041905385696
V18.last,200000,1874,D10,45.7225942457584
V18.last,200000,1875,D10,51.409150608140024
V18.last,200000,1876,D10,52.85163203043081
V18.last,200000,1877,D10,41.38917605961948
V18.last,200000,1878,D10,53.13382899021451
V18.last,200000,1879,D10,51.66644981885422
V18.last,200000,1872,D4,49.25971647482751
V18.last,200000,1873,D4,42.59274321557858
V18.last,200000,1874,D4,46.554966567262
V18.last,200000,1875,D4,53.96234713086949
V18.last,200000,1876,D4,54.461150198338316
V18.last,200000,1877,D4,41.83277690595135
V18.last,200000,1878,D4,54.75695855531309
V18.last,200000,1879,D4,53.72118560144513
V18.last,200000,1872,NORMAL,52.003917301256706
V18.last,200000,1873,NORMAL,43.441829660423
V18.last,200000,1874,NORMAL,47.197681412175555
V18.last,200000,1875,NORMAL,56.423647045938225
V18.last,200000,1876,NORMAL,55.59652706030333
V18.last,200000,1877,NORMAL,42.21906444448476
V18.last,200000,1878,NORMAL,55.896903569840234
V18.last,200000,1879,NORMAL,55.468322206577284
V18.last,200000,1880,D20,41.42218218859813
V18.last,200000,1881,D20,44.730122088147866
V18.last,200000,1882,D20,40.94522843368958
V18.last,200000,1883,D20,43.65633353356742
V18.last,200000,1884,D20,42.677462830173795
V18.last,200000,1885,D20,46.44197237253948
V18.last,200000,1886,D20,43.98458887986557
V18.last,200000,1887,D20,41.059039576277115
V18.last,200000,1880,D10,44.297527426300746
V18.last,200000,1881,D10,47.909972319316736
V18.last,200000,1882,D10,43.114385258730564
V18.last,200000,1883,D10,46.11643997566999
V18.last,200000,1884,D10,45.818017090932216
V18.last,200000,1885,D10,47.812349306672246
V18.last,200000,1886,D10,46.5530759659117
V18.last,200000,1887,D10,44.00139521890334
V18.last,200000,1880,D4,46.546962317295495
V18.last,200000,1881,D4,50.4155910771408
V18.last,200000,1882,D4,45.18552256947079
V18.last,200000,1883,D4,49.4623209967783
V18.last,200000,1884,D4,48.811857365157664
V18.last,200000,1885,D4,48.77548807475711
V18.last,200000,1886,D4,49.4222970472303
V18.last,200000,1887,D4,46.86211289716475
V18.last,200000,1880,NORMAL,47.589124102187654
V18.last,200000,1881,NORMAL,52.289507280976835
V18.last,200000,1882,NORMAL,46.47336320173055
V18.last,200000,1883,NORMAL,51.92191709537498
V18.last,200000,1884,NORMAL,51.810075277635036
V18.last,200000,1885,NORMAL,49.541859933295385
V18.last,200000,1886,NORMAL,52.053009563884416
V18.last,200000,1887,NORMAL,50.282730723975064
V18.last,200000,1888,D20,39.56531684108349
V18.last,200000,1889,D20,45.373847958600166
V18.last,200000,1890,D20,49.02087873616847
V18.last,200000,1891,D20,41.70725794691714
V18.last,200000,1892,D20,49.254701766481034
V18.last,200000,1893,D20,47.099614695467565
V18.last,200000,1894,D20,47.78304069802239
V18.last,200000,1895,D20,39.40947928210258
V18.last,200000,1888,D10,40.240531549013554
V18.last,200000,1889,D10,47.9432683505013
V18.last,200000,1890,D10,52.102552578213476
V18.last,200000,1891,D10,44.22388767700252
V18.last,200000,1892,D10,51.22105827785012
V18.last,200000,1893,D10,49.81156194697844
V18.last,200000,1894,D10,50.25774643122075
V18.last,200000,1895,D10,40.4201337116017
V18.last,200000,1888,D4,41.01968379671398
V18.last,200000,1889,D4,50.58838205334261
V18.last,200000,1890,D4,54.62158059065953
V18.last,200000,1891,D4,46.58281988129026
V18.last,200000,1892,D4,54.25370791322183
V18.last,200000,1893,D4,53.01736733085377
V18.last,200000,1894,D4,53.095758608633446
V18.last,200000,1895,D4,41.250132213003816
V18.last,200000,1888,NORMAL,41.74768410957162
V18.last,200000,1889,NORMAL,52.932203454354706
V18.last,200000,1890,NORMAL,56.64613340269909
V18.last,200000,1891,NORMAL,48.44152572501349
V18.last,200000,1892,NORMAL,57.21255657930402
V18.last,200000,1893,NORMAL,55.38155482122865
V18.last,200000,1894,NORMAL,55.23421680990867
V18.last,200000,1895,NORMAL,41.52048999565818
V18.last,200000,1896,D20,47.516714000386955
V18.last,200000,1897,D20,46.109051912521565
V18.last,200000,1898,D20,50.45633461636612
V18.last,200000,1899,D20,46.356038192973585
V18.last,200000,1900,D20,48.51546144308138
V18.last,200000,1901,D20,74.74016276142227
V18.last,200000,1902,D20,42.29565060160664
V18.last,200000,1903,D20,48.48014258034421
V18.last,200000,1896,D10,49.128576345506005
V18.last,200000,1897,D10,47.65768478425974
V18.last,200000,1898,D10,52.26788195005646
V18.last,200000,1899,D10,48.83993989443765
V18.last,200000,1900,D10,49.616382086564016
V18.last,200000,1901,D10,74.74016276142227
V18.last,200000,1902,D10,45.06878850300046
V18.last,200000,1903,D10,49.42542105111892
V18.last,200000,1896,D4,50.04906858712664
V18.last,200000,1897,D4,48.6562153083394
V18.last,200000,1898,D4,54.17599106663991
V18.last,200000,1899,D4,51.669654745161665
V18.last,200000,1900,D4,50.34389109843001
V18.last,200000,1901,D4,74.70711776900055
V18.last,200000,1902,D4,47.71934973215542
V18.last,200000,1903,D4,50.08201852569661
V18.last,200000,1896,NORMAL,50.77714684137969
V18.last,200000,1897,NORMAL,49.24445837169942
V18.last,200000,1898,NORMAL,55.58841511276597
V18.last,200000,1899,NORMAL,53.81052148937617
V18.last,200000,1900,NORMAL,51.26246065534204
V18.last,200000,1901,NORMAL,73.580235666449
V18.last,200000,1902,NORMAL,50.5562814285165
V18.last,200000,1903,NORMAL,50.496253520943455
V18.last,200000,1904,D20,42.28937927844578
V18.last,200000,1905,D20,49.43059104606361
V18.last,200000,1906,D20,42.411033958303705
V18.last,200000,1907,D20,43.12798712175753
V18.last,200000,1908,D20,50.510452282897134
V18.last,200000,1909,D20,44.17439096057659
V18.last,200000,1910,D20,50.484105076997
V18.last,200000,1911,D20,48.27111625288467
V18.last,200000,1904,D10,45.580550332852525
V18.last,200000,1905,D10,52.17248874242728
V18.last,200000,1906,D10,45.26463132712669
V18.last,200000,1907,D10,45.9173925549629
V18.last,200000,1908,D10,52.65490178045265
V18.last,200000,1909,D10,46.83805568044818
V18.last,200000,1910,D10,52.459570255207495
V18.last,200000,1911,D10,49.349269829795915
V18.last,200000,1904,D4,48.53542559436792
V18.last,200000,1905,D4,54.60784549807876
V18.last,200000,1906,D4,48.17002335912744
V18.last,200000,1907,D4,49.00900048987255
V18.last,200000,1908,D4,54.97181335968267
V18.last,200000,1909,D4,49.947084775467204
V18.last,200000,1910,D4,54.442402005832264
V18.last,200000,1911,D4,50.72707829000704
V18.last,200000,1904,NORMAL,51.01590063756629
V18.last,200000,1905,NORMAL,56.70337846077
V18.last,200000,1906,NORMAL,50.52759154985098
V18.last,200000,1907,NORMAL,51.750501967414195
V18.last,200000,1908,NORMAL,58.64871218056399
V18.last,200000,1909,NORMAL,52.71491571431547
V18.last,200000,1910,NORMAL,55.52059953533542
V18.last,200000,1911,NORMAL,51.058469592084364
V18.last,200000,1912,D20,48.24529760734899
V18.last,200000,1913,D20,48.02502853354626
V18.last,200000,1914,D20,42.83107406550951
V18.last,200000,1915,D20,43.97543228700964
V18.last,200000,1916,D20,44.974010786292254
V18.last,200000,1917,D20,50.31217375296596
V18.last,200000,1918,D20,43.73528554702288
V18.last,200000,1919,D20,41.13793361653938
V18.last,200000,1912,D10,50.61457423335287
V18.last,200000,1913,D10,51.09144322400883
V18.last,200000,1914,D10,46.02672919629239
V18.last,200000,1915,D10,46.719310816531106
V18.last,200000,1916,D10,47.679285548856896
V18.last,200000,1917,D10,52.03917662681842
V18.last,200000,1918,D10,46.68508314671354
V18.last,200000,1919,D10,44.129910372048954
V18.last,200000,1912,D4,53.6568882216055
V18.last,200000,1913,D4,53.054572502497436
V18.last,200000,1914,D4,48.87055098211495
V18.last,200000,1915,D4,49.10152243093755
V18.last,200000,1916,D4,50.51134838292474
V18.last,200000,1917,D4,54.34191647529751
V18.last,200000,1918,D4,49.39614681182988
V18.last,200000,1919,D4,46.91776682101603
V18.last,200000,1912,NORMAL,56.560536681976515
V18.last,200000,1913,NORMAL,55.59663341984613
V18.last,200000,1914,NORMAL,51.729359003977464
V18.last,200000,1915,NORMAL,51.57519468311058
V18.last,200000,1916,NORMAL,53.01545922215087
V18.last,200000,1917,NORMAL,55.373038122577825
V18.last,200000,1918,NORMAL,51.86487499519784
V18.last,200000,1919,NORMAL,49.410116468122624
V18.last,200000,1920,D20,50.997301359038744
V18.last,200000,1921,D20,52.369508382652214
V18.last,200000,1922,D20,45.77464731238369
V18.last,200000,1923,D20,43.60820440637322
V18.last,200000,1924,D20,49.44735253589006
V18.last,200000,1925,D20,39.72560931375705
V18.last,200000,1926,D20,40.651890588631616
V18.last,200000,1927,D20,40.95649559291107
V18.last,200000,1920,D10,53.11625423195777
V18.last,200000,1921,D10,54.673620849609335
V18.last,200000,1922,D10,48.29116868055392
V18.last,200000,1923,D10,46.647900016299204
V18.last,200000,1924,D10,52.03142922865953
V18.last,200000,1925,D10,39.88969146561821
V18.last,200000,1926,D10,43.689761543867036
V18.last,200000,1927,D10,44.03625318942032
V18.last,200000,1920,D4,55.178453262557866
V18.last,200000,1921,D4,55.7236972275676
V18.last,200000,1922,D4,51.08011439748519
V18.last,200000,1923,D4,49.64008921740667
V18.last,200000,1924,D4,54.32733366962324
V18.last,200000,1925,D4,40.29108485709793
V18.last,200000,1926,D4,46.74922642400742
V18.last,200000,1927,D4,47.03070172859533
V18.last,200000,1920,NORMAL,56.233407903509416
V18.last,200000,1921,NORMAL,57.40387225557501
V18.last,200000,1922,NORMAL,53.38008562707057
V18.last,200000,1923,NORMAL,52.48183420464012
V18.last,200000,1924,NORMAL,56.33244507872669
V18.last,200000,1925,NORMAL,40.522643788163926
V18.last,200000,1926,NORMAL,50.00620410345232
V18.last,200000,1927,NORMAL,49.709536142922374
V18.last,200000,1928,D20,40.30017129176687
V18.last,200000,1929,D20,41.07837997183796
V18.last,200000,1930,D20,49.08018861861859
V18.last,200000,1931,D20,40.58475940775453
V18.last,200000,1932,D20,46.56949060404301
V18.last,200000,1933,D20,50.336241318993714
V18.last,200000,1934,D20,44.28740364174962
V18.last,200000,1935,D20,52.59096868314188
V18.last,200000,1928,D10,41.45153778392586
V18.last,200000,1929,D10,44.49321063574652
V18.last,200000,1930,D10,51.556343250578976
V18.last,200000,1931,D10,44.15190612028941
V18.last,200000,1932,D10,49.357313057803765
V18.last,200000,1933,D10,52.19806959549145
V18.last,200000,1934,D10,46.99885474511754
V18.last,200000,1935,D10,54.03641255820287
V18.last,200000,1928,D4,41.873334768328405
V18.last,200000,1929,D4,47.59201826208944
V18.last,200000,1930,D4,54.69124205128681
V18.last,200000,1931,D4,47.14725341292113
V18.last,200000,1932,D4,52.39866530251112
V18.last,200000,1933,D4,54.26797998035282
V18.last,200000,1934,D4,49.558385488964944
V18.last,200000,1935,D4,55.417101759581755
V18.last,200000,1928,NORMAL,42.17469240794627
V18.last,200000,1929,NORMAL,50.50490050693888
V18.last,200000,1930,NORMAL,57.28733083932656
V18.last,200000,1931,NORMAL,50.24133675139167
V18.last,200000,1932,NORMAL,55.82461115436696
V18.last,200000,1933,NORMAL,55.81883749180351
V18.last,200000,1934,NORMAL,51.946163953839104
V18.last,200000,1935,NORMAL,56.61962132950492
V18.last,200000,1936,D20,42.974018960167015
V18.last,200000,1937,D20,46.21571410270373
V18.last,200000,1938,D20,45.94114680082788
V18.last,200000,1939,D20,42.20036891329569
V18.last,200000,1940,D20,40.8197751695284
V18.last,200000,1941,D20,40.17677859579237
V18.last,200000,1942,D20,51.389753334630825
V18.last,200000,1943,D20,47.73085849087289
V18.last,200000,1936,D10,46.148235988152024
V18.last,200000,1937,D10,49.3197969139767
V18.last,200000,1938,D10,48.398237285491135
V18.last,200000,1939,D10,43.3258363886401
V18.last,200000,1940,D10,43.21684546729897
V18.last,200000,1941,D10,42.932836564587134
V18.last,200000,1942,D10,54.21197887800935
V18.last,200000,1943,D10,50.67199579042162
V18.last,200000,1936,D4,49.18123772277791
V18.last,200000,1937,D4,51.95409205084984
V18.last,200000,1938,D4,51.22814320149334
V18.last,200000,1939,D4,44.14055707947925
V18.last,200000,1940,D4,44.09950094774497
V18.last,200000,1941,D4,46.07184418649486
V18.last,200000,1942,D4,55.371487356619085
V18.last,200000,1943,D4,52.906203664776754
V18.last,200000,1936,NORMAL,52.14486454070318
V18.last,200000,1937,NORMAL,54.08627682552674
V18.last,200000,1938,NORMAL,53.247927396658696
V18.last,200000,1939,NORMAL,45.18807531808325
V18.last,200000,1940,NORMAL,45.29310526551144
V18.last,200000,1941,NORMAL,49.7773089113214
V18.last,200000,1942,NORMAL,56.82819527130282
V18.last,200000,1943,NORMAL,55.63509215193437
V18.last,200000,1944,D20,50.16293331600605
V18.last,200000,1945,D20,50.59780202783237
V18.last,200000,1946,D20,40.650018277871624
V18.last,200000,1947,D20,40.606594039644406
V18.last,200000,1948,D20,48.35799791389857
V18.last,200000,1949,D20,42.77302077348928
V18.last,200000,1950,D20,52.41987056606398
V18.last,200000,1951,D20,48.087964089150674
V18.last,200000,1944,D10,52.23337008773062
V18.last,200000,1945,D10,52.529513313124454
V18.last,200000,1946,D10,41.32017560707054
V18.last,200000,1947,D10,41.71489306224149
V18.last,200000,1948,D10,49.46460385508266
V18.last,200000,1949,D10,45.57894144489045
V18.last,200000,1950,D10,54.20402961996707
V18.last,200000,1951,D10,50.398000663457225
V18.last,200000,1944,D4,54.103503605692254
V18.last,200000,1945,D4,54.02615490043877
V18.last,200000,1946,D4,42.06805281659486
V18.last,200000,1947,D4,42.566617267936834
V18.last,200000,1948,D4,50.14999489833775
V18.last,200000,1949,D4,48.75878352152468
V18.last,200000,1950,D4,55.847398245657786
V18.last,200000,1951,D4,52.778359668860546
V18.last,200000,1944,NORMAL,55.53373412506396
V18.last,200000,1945,NORMAL,54.955681622396455
V18.last,200000,1946,NORMAL,42.53915139512354
V18.last,200000,1947,NORMAL,43.399775880899725
V18.last,200000,1948,NORMAL,50.79825819212088
V18.last,200000,1949,NORMAL,51.59896037635991
V18.last,200000,1950,NORMAL,57.645548454307175
V18.last,200000,1951,NORMAL,54.654948836782665
V18.last,200000,1952,D20,39.84401562304704
V18.last,200000,1953,D20,43.168658655349915
V18.last,200000,1954,D20,43.92610057050446
V18.last,200000,1955,D20,43.4872259760684
V18.last,200000,1956,D20,71.9958368646866
V18.last,200000,1957,D20,48.459429012811725
V18.last,200000,1958,D20,43.41399057267
V18.last,200000,1959,D20,42.17554336259269
V18.last,200000,1952,D10,40.62324831642844
V18.last,200000,1953,D10,46.16048568421485
V18.last,200000,1954,D10,46.96540307102548
V18.last,200000,1955,D10,46.3685026659501
V18.last,200000,1956,D10,69.93667477466835
V18.last,200000,1957,D10,50.616930522381324
V18.last,200000,1958,D10,45.99145634132182
V18.last,200000,1959,D10,45.88655124196595
V18.last,200000,1952,D4,41.16216901168502
V18.last,200000,1953,D4,48.97989939639017
V18.last,200000,1954,D4,49.66117009354451
V18.last,200000,1955,D4,49.39075184426606
V18.last,200000,1956,D4,68.25545742802298
V18.last,200000,1957,D4,53.216958875092345
V18.last,200000,1958,D4,48.81591545049676
V18.last,200000,1959,D4,48.92766096900358
V18.last,200000,1952,NORMAL,41.47967009207778
V18.last,200000,1953,NORMAL,51.84357984636256
V18.last,200000,1954,NORMAL,51.78844596710681
V18.last,200000,1955,NORMAL,52.44924499394695
V18.last,200000,1956,NORMAL,68.29997161729806
V18.last,200000,1957,NORMAL,56.08252758455673
V18.last,200000,1958,NORMAL,51.92162415865489
V18.last,200000,1959,NORMAL,51.65609136805092
V18.last,200000,1960,D20,46.21885994357966
V18.last,200000,1961,D20,47.659873175791475
V18.last,200000,1962,D20,48.81564333224047
V18.last,200000,1963,D20,42.66189633258843
V18.last,200000,1964,D20,40.09006218045404
V18.last,200000,1965,D20,38.104994437139226
V18.last,200000,1966,D20,41.008912506559994
V18.last,200000,1967,D20,41.71055592276167
V18.last,200000,1960,D10,49.28948332058299
V18.last,200000,1961,D10,49.72227848947166
V18.last,200000,1962,D10,51.35223815782332
V18.last,200000,1963,D10,45.82230687300729
V18.last,200000,1964,D10,43.76669265274445
V18.last,200000,1965,D10,38.537556786527205
V18.last,200000,1966,D10,42.29061996747292
V18.last,200000,1967,D10,44.78611514979896
V18.last,200000,1960,D4,51.869739156013765
V18.last,200000,1961,D4,52.76320124272178
V18.last,200000,1962,D4,54.39419369544967
V18.last,200000,1963,D4,49.05428488009828
V18.last,200000,1964,D4,47.0737523920743
V18.last,200000,1965,D4,39.13832784876815
V18.last,200000,1966,D4,43.51463045477594
V18.last,200000,1967,D4,47.517025581757295
V18.last,200000,1960,NORMAL,54.224047117630846
V18.last,200000,1961,NORMAL,54.53033683227309
V18.last,200000,1962,NORMAL,56.44661470650834
V18.last,200000,1963,NORMAL,52.29470342988829
V18.last,200000,1964,NORMAL,50.44596207341529
V18.last,200000,1965,NORMAL,39.128527222690465
V18.last,200000,1966,NORMAL,44.74165091059922
V18.last,200000,1967,NORMAL,50.33261421756126
V18.last,200000,1968,D20,45.987322102452794
V18.last,200000,1969,D20,51.729119288973976
V18.last,200000,1970,D20,51.11830725511726
V18.last,200000,1971,D20,47.094333436694555
V18.last,200000,1972,D20,46.24969691147247
V18.last,200000,1973,D20,48.19443319304918
V18.last,200000,1974,D20,38.599220940612454
V18.last,200000,1975,D20,45.9870063052433
V18.last,200000,1968,D10,47.31573065377937
V18.last,200000,1969,D10,53.999197927568744
V18.last,200000,1970,D10,53.64907110950577
V18.last,200000,1971,D10,49.65994888103876
V18.last,200000,1972,D10,47.480974991892396
V18.last,200000,1973,D10,49.50266588432251
V18.last,200000,1974,D10,39.69952119901194
V18.last,200000,1975,D10,47.56332976783942
V18.last,200000,1968,D4,48.49538404450372
V18.last,200000,1969,D4,55.62629419286691
V18.last,200000,1970,D4,55.564468487339795
V18.last,200000,1971,D4,52.16169391979089
V18.last,200000,1972,D4,48.38916396116278
V18.last,200000,1973,D4,50.34681681606081
V18.last,200000,1974,D4,40.537821278335265
V18.last,200000,1975,D4,48.24100313859853
V18.last,200000,1968,NORMAL,49.11105182442866
V18.last,200000,1969,NORMAL,57.10561207314274
V18.last,200000,1970,NORMAL,57.012368970822735
V18.last,200000,1971,NORMAL,54.32523871976679
V18.last,200000,1972,NORMAL,49.07348593960799
V18.last,200000,1973,NORMAL,50.860593316227494
V18.last,200000,1974,NORMAL,41.10068883511427
V18.last,200000,1975,NORMAL,49.20129942363188
V18.last,200000,1976,D20,44.12570147244061
V18.last,200000,1977,D20,48.84327346168625
V18.last,200000,1978,D20,47.51012132959063
V18.last,200000,1979,D20,47.166762275447724
V18.last,200000,1980,D20,47.868433721645815
V18.last,200000,1981,D20,44.29466513730428
V18.last,200000,1982,D20,50.175156563805444
V18.last,200000,1983,D20,48.7134481682489
V18.last,200000,1976,D10,46.93750736538554
V18.last,200000,1977,D10,51.013805429533875
V18.last,200000,1978,D10,49.067115612968934
V18.last,200000,1979,D10,49.842587770587585
V18.last,200000,1980,D10,50.570548005580775
V18.last,200000,1981,D10,46.43182524208417
V18.last,200000,1982,D10,51.89084364901865
V18.last,200000,1983,D10,51.59256710138959
V18.last,200000,1976,D4,49.7541907259736
V18.last,200000,1977,D4,54.30485167188982
V18.last,200000,1978,D4,50.107203943335136
V18.last,200000,1979,D4,52.78156345461167
V18.last,200000,1980,D4,53.436516918631156
V18.last,200000,1981,D4,49.687964881771535
V18.last,200000,1982,D4,54.3907228356576
V18.last,200000,1983,D4,54.115840261832204
V18.last,200000,1976,NORMAL,52.72715444915822
V18.last,200000,1977,NORMAL,56.185228228835896
V18.last,200000,1978,NORMAL,50.71141170318232
V18.last,200000,1979,NORMAL,55.300576700359045
V18.last,200000,1980,NORMAL,56.26918225577114
V18.last,200000,1981,NORMAL,52.13507595288455
V18.last,200000,1982,NORMAL,56.10301632482772
V18.last,200000,1983,NORMAL,56.19133227792332
V18.last,200000,1984,D20,44.52765266474492
V18.last,200000,1985,D20,51.12591203925936
V18.last,200000,1986,D20,43.02715351412708
V18.last,200000,1987,D20,46.04736201276265
V18.last,200000,1988,D20,42.71989107184585
V18.last,200000,1989,D20,43.68221344871016
V18.last,200000,1990,D20,50.39580633404462
V18.last,200000,1991,D20,43.78804116620596
V18.last,200000,1984,D10,47.31205572130999
V18.last,200000,1985,D10,54.486895347083916
V18.last,200000,1986,D10,46.016100643794815
V18.last,200000,1987,D10,48.39613705390454
V18.last,200000,1988,D10,44.57863591858384
V18.last,200000,1989,D10,46.704931517584356
V18.last,200000,1990,D10,52.502796008776514
V18.last,200000,1991,D10,46.62867282661577
V18.last,200000,1984,D4,49.85054477551756
V18.last,200000,1985,D4,56.10556086515665
V18.last,200000,1986,D4,48.927753403181214
V18.last,200000,1987,D4,50.97222502082634
V18.last,200000,1988,D4,48.56977901943495
V18.last,200000,1989,D4,49.55208661864971
V18.last,200000,1990,D4,54.010391328306284
V18.last,200000,1991,D4,49.8493050891217
V18.last,200000,1984,NORMAL,52.52257394471722
V18.last,200000,1985,NORMAL,57.8287093694715
V18.last,200000,1986,NORMAL,51.669685171589634
V18.last,200000,1987,NORMAL,53.28309178919022
V18.last,200000,1988,NORMAL,51.746385908342035
V18.last,200000,1989,NORMAL,52.49869859512985
V18.last,200000,1990,NORMAL,55.47163101951591
V18.last,200000,1991,NORMAL,52.72082892607027
V18.last,200000,1992,D20,50.33970059902346
V18.last,200000,1993,D20,41.31446980773741
V18.last,200000,1994,D20,44.5336275365142
V18.last,200000,1995,D20,46.30236674363749
V18.last,200000,1996,D20,41.7845914450061
V18.last,200000,1997,D20,40.04834397927483
V18.last,200000,1998,D20,41.5083423802788
V18.last,200000,1999,D20,48.48027371837166
V18.last,200000,1992,D10,52.96075741358766
V18.last,200000,1993,D10,44.45424922669555
V18.last,200000,1994,D10,46.824648543407406
V18.last,200000,1995,D10,48.99742248819442
V18.last,200000,1996,D10,43.705994897354586
V18.last,200000,1997,D10,42.99789245087288
V18.last,200000,1998,D10,44.699086564001846
V18.last,200000,1999,D10,51.20630093164519
V18.last,200000,1992,D4,54.86017425789046
V18.last,200000,1993,D4,47.329821332992154
V18.last,200000,1994,D4,48.28101744960426
V18.last,200000,1995,D4,51.64783775261536
V18.last,200000,1996,D4,45.322879230885974
V18.last,200000,1997,D4,46.44407747558142
V18.last,200000,1998,D4,47.55310810272573
V18.last,200000,1999,D4,54.02352720867299
V18.last,200000,1992,NORMAL,56.524015808921874
V18.last,200000,1993,NORMAL,49.75376440878178
V18.last,200000,1994,NORMAL,49.344363842839755
V18.last,200000,1995,NORMAL,53.85335399029347
V18.last,200000,1996,NORMAL,47.5148505286688
V18.last,200000,1997,NORMAL,49.4335444405218
V18.last,200000,1998,NORMAL,49.6630030437469
V18.last,200000,1999,NORMAL,56.411178794703986
V18.last,200000,2000,D20,42.59380724964032
V18.last,200000,2001,D20,51.03448011230749
V18.last,200000,2002,D20,52.366488844401616
V18.last,200000,2003,D20,52.11432738955156
V18.last,200000,2004,D20,50.730184671254776
V18.last,200000,2005,D20,39.77515430314811
V18.last,200000,2006,D20,48.69045119228967
V18.last,200000,2007,D20,47.93622682139434
V18.last,200000,2000,D10,45.334478862650954
V18.last,200000,2001,D10,53.142948801647336
V18.last,200000,2002,D10,53.84699111388079
V18.last,200000,2003,D10,54.310777080685114
V18.last,200000,2004,D10,52.791688116260175
V18.last,200000,2005,D10,40.68412807095416
V18.last,200000,2006,D10,50.082581373116426
V18.last,200000,2007,D10,49.58795877611762
V18.last,200000,2000,D4,48.39637052461947
V18.last,200000,2001,D4,55.27261251058084
V18.last,200000,2002,D4,55.247968838272385
V18.last,200000,2003,D4,56.04033647204825
V18.last,200000,2004,D4,55.0029909430784
V18.last,200000,2005,D4,41.54647860782528
V18.last,200000,2006,D4,52.35331117993712
V18.last,200000,2007,D4,50.871390939931075
V18.last,200000,2000,NORMAL,51.25209232169935
V18.last,200000,2001,NORMAL,56.490768024026224
V18.last,200000,2002,NORMAL,56.40929000358578
V18.last,200000,2003,NORMAL,57.75591552077677
V18.last,200000,2004,NORMAL,56.45660620175518
V18.last,200000,2005,NORMAL,41.88130330076808
V18.last,200000,2006,NORMAL,55.204954107781674
V18.last,200000,2007,NORMAL,52.25560753041775
V18.last,200000,2008,D20,48.63778255930643
V18.last,200000,2009,D20,43.20258442522234
V18.last,200000,2010,D20,47.77857962928178
V18.last,200000,2011,D20,49.148271899378884
V18.last,200000,2012,D20,51.65911013877897
V18.last,200000,2013,D20,50.19920755001151
V18.last,200000,2014,D20,46.36779125399309
V18.last,200000,2015,D20,51.759417267824844
V18.last,200000,2008,D10,51.86200007945102
V18.last,200000,2009,D10,46.673664942055865
V18.last,200000,2010,D10,50.86224503498397
V18.last,200000,2011,D10,51.494662218480286
V18.last,200000,2012,D10,53.92402986532238
V18.last,200000,2013,D10,52.244131389134964
V18.last,200000,2014,D10,49.092718705180104
V18.last,200000,2015,D10,53.9967684690416
V18.last,200000,2008,D4,54.05348648727026
V18.last,200000,2009,D4,49.66927171098958
V18.last,200000,2010,D4,53.91628561345347
V18.last,200000,2011,D4,52.53895370264043
V18.last,200000,2012,D4,55.76566928972922
V18.last,200000,2013,D4,54.090690359587086
V18.last,200000,2014,D4,52.00673308768731
V18.last,200000,2015,D4,55.756722013653246
V18.last,200000,2008,NORMAL,56.85677643276222
V18.last,200000,2009,NORMAL,52.20999505920943
V18.last,200000,2010,NORMAL,57.7605582824408
V18.last,200000,2011,NORMAL,53.91062124933022
V18.last,200000,2012,NORMAL,57.047941771934674
V18.last,200000,2013,NORMAL,55.438559675489955
V18.last,200000,2014,NORMAL,54.05042819896656
V18.last,200000,2015,NORMAL,57.05969195895261
V18.last,200000,2016,D20,42.422350867691264
V18.last,200000,2017,D20,41.68298334069283
V18.last,200000,2018,D20,48.047641922404395
V18.last,200000,2019,D20,50.13056862345799
V18.last,200000,2020,D20,43.19742137711725
V18.last,200000,2021,D20,42.761607271882255
V18.last,200000,2022,D20,45.29059023830635
V18.last,200000,2023,D20,43.30084511484522
V18.last,200000,2016,D10,45.57075043956196
V18.last,200000,2017,D10,43.240468656277415
V18.last,200000,2018,D10,50.89692250486843
V18.last,200000,2019,D10,52.42526412129111
V18.last,200000,2020,D10,45.6855803442096
V18.last,200000,2021,D10,45.07866615674044
V18.last,200000,2022,D10,47.78251094332364
V18.last,200000,2023,D10,45.97746406862157
V18.last,200000,2016,D4,49.03026211120702
V18.last,200000,2017,D4,43.37285361507273
V18.last,200000,2018,D4,53.841762440651905
