ckpt,step,slice_idx,timepoint,psnr_clip3
V7.best,160000,156,NORMAL,56.84052078628632
V7.best,160000,157,NORMAL,49.750745887101274
V7.best,160000,158,NORMAL,56.347171395444846
V7.best,160000,159,NORMAL,49.50333912550212
V7.best,160000,160,D20,52.40245630815319
V7.best,160000,161,D20,68.35870481041724
V7.best,160000,162,D20,63.34129613329324
V7.best,160000,163,D20,50.486698330350364
V7.best,160000,164,D20,51.426490801820705
V7.best,160000,165,D20,43.207282155117454
V7.best,160000,166,D20,70.58036636585733
V7.best,160000,167,D20,50.70095089731906
V7.best,160000,160,D10,54.82303448946719
V7.best,160000,161,D10,67.14668770460793
V7.best,160000,162,D10,60.75958237309841
V7.best,160000,163,D10,52.5257118692555
V7.best,160000,164,D10,53.26854863978558
V7.best,160000,165,D10,45.78538389999403
V7.best,160000,166,D10,61.97180796578316
V7.best,160000,167,D10,53.35746627225805
V7.best,160000,160,D4,56.43592170652332
V7.best,160000,161,D4,64.37314722809016
V7.best,160000,162,D4,65.2617469359808
V7.best,160000,163,D4,54.54822093904518
V7.best,160000,164,D4,55.48890506297239
V7.best,160000,165,D4,48.94651900187051
V7.best,160000,166,D4,64.9313275091142
V7.best,160000,167,D4,55.52539610212389
V7.best,160000,160,NORMAL,58.51569387144755
V7.best,160000,161,NORMAL,70.1935378050608
V7.best,160000,162,NORMAL,70.03030716030341
V7.best,160000,163,NORMAL,56.57364520977707
V7.best,160000,164,NORMAL,57.55857592821731
V7.best,160000,165,NORMAL,52.08861372403298
V7.best,160000,166,NORMAL,70.30262838433909
V7.best,160000,167,NORMAL,57.21713911281981
V7.best,160000,168,D20,50.257862674274776
V7.best,160000,169,D20,42.88572145603959
V7.best,160000,170,D20,44.15781858745616
V7.best,160000,171,D20,50.834248766316676
V7.best,160000,172,D20,47.99710281672607
V7.best,160000,173,D20,42.607744880002656
V7.best,160000,174,D20,52.22282340820476
V7.best,160000,175,D20,50.366379517704644
V7.best,160000,168,D10,52.308097541333666
V7.best,160000,169,D10,44.83500567007833
V7.best,160000,170,D10,46.60614094981335
V7.best,160000,171,D10,53.06432274772233
V7.best,160000,172,D10,50.166687705715304
V7.best,160000,173,D10,44.13025605725343
V7.best,160000,174,D10,54.696912018743404
V7.best,160000,175,D10,53.12711673057969
V7.best,160000,168,D4,54.696880438067225
V7.best,160000,169,D4,47.16756837759898
V7.best,160000,170,D4,49.79719132651418
V7.best,160000,171,D4,55.039429786247766
V7.best,160000,172,D4,52.93551521638561
V7.best,160000,173,D4,44.915581276892894
V7.best,160000,174,D4,57.05807281129508
V7.best,160000,175,D4,55.32989410809097
V7.best,160000,168,NORMAL,56.9695989926534
V7.best,160000,169,NORMAL,49.70091077041512
V7.best,160000,170,NORMAL,52.865532961428016
V7.best,160000,171,NORMAL,57.06117161447398
V7.best,160000,172,NORMAL,55.20190713162576
V7.best,160000,173,NORMAL,45.416448481920426
V7.best,160000,174,NORMAL,58.50686074192228
V7.best,160000,175,NORMAL,57.36273164873181
V7.best,160000,176,D20,40.20841490788251
V7.best,160000,177,D20,38.855915626798804
V7.best,160000,178,D20,45.063034079892546
V7.best,160000,179,D20,40.11534497255347
V7.best,160000,180,D20,50.99425048176316
V7.best,160000,181,D20,39.67695065602359
V7.best,160000,182,D20,51.231163892725135
V7.best,160000,183,D20,43.34592910118842
V7.best,160000,176,D10,41.125768166743455
V7.best,160000,177,D10,39.73733213916519
V7.best,160000,178,D10,47.4825758048748
V7.best,160000,179,D10,41.268927639909066
V7.best,160000,180,D10,53.620869733059834
V7.best,160000,181,D10,41.07417233397726
V7.best,160000,182,D10,53.58815247001709
V7.best,160000,183,D10,45.72886978462597
V7.best,160000,176,D4,41.59470660918109
V7.best,160000,177,D4,40.57706023716487
V7.best,160000,178,D4,50.335183401712314
V7.best,160000,179,D4,42.310146398298244
V7.best,160000,180,D4,55.555627124841536
V7.best,160000,181,D4,42.12336213082885
V7.best,160000,182,D4,55.69351323616419
V7.best,160000,183,D4,48.9544174671516
V7.best,160000,176,NORMAL,42.084743769542015
V7.best,160000,177,NORMAL,41.02946105365642
V7.best,160000,178,NORMAL,53.34697073689351
V7.best,160000,179,NORMAL,42.7663838373511
V7.best,160000,180,NORMAL,57.37724460456759
V7.best,160000,181,NORMAL,42.71701216968631
V7.best,160000,182,NORMAL,57.640881649772325
V7.best,160000,183,NORMAL,52.04424712154788
V7.best,160000,184,D20,44.517275489556454
V7.best,160000,185,D20,51.03373702667383
V7.best,160000,186,D20,52.40826563363761
V7.best,160000,187,D20,52.89154726706242
V7.best,160000,188,D20,40.17002507148996
V7.best,160000,189,D20,46.75063114416035
V7.best,160000,190,D20,44.19474238509365
V7.best,160000,191,D20,44.86176182758756
V7.best,160000,184,D10,46.95433332461339
V7.best,160000,185,D10,53.526626659714864
V7.best,160000,186,D10,55.27501926240028
V7.best,160000,187,D10,54.93446255436642
V7.best,160000,188,D10,41.13965611709104
V7.best,160000,189,D10,49.44452536535708
V7.best,160000,190,D10,46.45341227107234
V7.best,160000,191,D10,47.41211842554486
V7.best,160000,184,D4,50.00825232129837
V7.best,160000,185,D4,55.63889357180139
V7.best,160000,186,D4,57.182432250842
V7.best,160000,187,D4,56.99610913610515
V7.best,160000,188,D4,41.83885774630973
V7.best,160000,189,D4,51.967917734075854
V7.best,160000,190,D4,49.31914612769167
V7.best,160000,191,D4,50.31553764019142
V7.best,160000,184,NORMAL,52.97178790822544
V7.best,160000,185,NORMAL,57.3063697553124
V7.best,160000,186,NORMAL,58.89193321302946
V7.best,160000,187,NORMAL,59.10569266497846
V7.best,160000,188,NORMAL,42.56539558251829
V7.best,160000,189,NORMAL,54.524552670924606
V7.best,160000,190,NORMAL,51.26892970899013
V7.best,160000,191,NORMAL,52.859726454953375
V7.best,160000,192,D20,44.128362214410956
V7.best,160000,193,D20,48.76088510497962
V7.best,160000,194,D20,44.53103192798895
V7.best,160000,195,D20,43.63883019437486
V7.best,160000,196,D20,47.791757840998386
V7.best,160000,197,D20,51.65866156174806
V7.best,160000,198,D20,42.30438791970954
V7.best,160000,199,D20,46.63731190728012
V7.best,160000,192,D10,47.196825511385725
V7.best,160000,193,D10,51.33086565549483
V7.best,160000,194,D10,46.66781710595666
V7.best,160000,195,D10,46.37062998988715
V7.best,160000,196,D10,49.848484818182754
V7.best,160000,197,D10,53.81483534537742
V7.best,160000,198,D10,43.78414268053248
V7.best,160000,199,D10,49.24195245285952
V7.best,160000,192,D4,50.22499845570856
V7.best,160000,193,D4,54.12783511273274
V7.best,160000,194,D4,48.21950897870859
V7.best,160000,195,D4,49.19596566035955
V7.best,160000,196,D4,51.759596534584574
V7.best,160000,197,D4,55.78424938108276
V7.best,160000,198,D4,44.73217303057679
V7.best,160000,199,D4,52.05197351342582
V7.best,160000,192,NORMAL,52.227827153364885
V7.best,160000,193,NORMAL,55.82464807147031
V7.best,160000,194,NORMAL,48.83812642454828
V7.best,160000,195,NORMAL,51.38288033366797
V7.best,160000,196,NORMAL,53.68996231303471
V7.best,160000,197,NORMAL,57.25493961404733
V7.best,160000,198,NORMAL,45.654318163679804
V7.best,160000,199,NORMAL,54.77348180045705
V7.best,160000,200,D20,44.15284840256277
V7.best,160000,201,D20,41.746935663286564
V7.best,160000,202,D20,47.50787456724815
V7.best,160000,203,D20,50.59197738417427
V7.best,160000,204,D20,50.73758149018869
V7.best,160000,205,D20,51.07681359713126
V7.best,160000,206,D20,50.852176659389514
V7.best,160000,207,D20,41.60436056554616
V7.best,160000,200,D10,46.92086694956454
V7.best,160000,201,D10,44.99205322790955
V7.best,160000,202,D10,50.368515455076064
V7.best,160000,203,D10,52.26423228985469
V7.best,160000,204,D10,53.046879173371025
V7.best,160000,205,D10,53.3986260555575
V7.best,160000,206,D10,52.113381704332284
V7.best,160000,207,D10,42.418902594157146
V7.best,160000,200,D4,49.53545782627582
V7.best,160000,201,D4,49.202894694037184
V7.best,160000,202,D4,52.730305855900085
V7.best,160000,203,D4,53.61690772313679
V7.best,160000,204,D4,55.84029322587256
V7.best,160000,205,D4,55.48986101867975
V7.best,160000,206,D4,52.903544806829146
V7.best,160000,207,D4,43.03743625704571
V7.best,160000,200,NORMAL,52.27278118334907
V7.best,160000,201,NORMAL,53.49424136316233
V7.best,160000,202,NORMAL,55.554826578875776
V7.best,160000,203,NORMAL,54.70123711603189
V7.best,160000,204,NORMAL,57.531819483853596
V7.best,160000,205,NORMAL,57.26701300306621
V7.best,160000,206,NORMAL,53.48619849902916
V7.best,160000,207,NORMAL,43.30215678681843
V7.best,160000,208,D20,43.72730016503671
V7.best,160000,209,D20,71.72856759608196
V7.best,160000,210,D20,45.34360259222677
V7.best,160000,211,D20,39.38102688649295
V7.best,160000,212,D20,43.294815681308876
V7.best,160000,213,D20,43.40620982702907
V7.best,160000,214,D20,42.13439313266696
V7.best,160000,215,D20,50.18703198095767
V7.best,160000,208,D10,46.64397467938102
V7.best,160000,209,D10,67.73779069729503
V7.best,160000,210,D10,48.2654951217679
V7.best,160000,211,D10,40.69853044724459
V7.best,160000,212,D10,45.981917973996175
V7.best,160000,213,D10,44.8570305096745
V7.best,160000,214,D10,44.95191893696379
V7.best,160000,215,D10,52.349957559319904
V7.best,160000,208,D4,49.82516035246347
V7.best,160000,209,D4,66.30242166551331
V7.best,160000,210,D4,51.00607424201689
V7.best,160000,211,D4,41.14765691500516
V7.best,160000,212,D4,49.022941743619526
V7.best,160000,213,D4,45.84202874818432
V7.best,160000,214,D4,47.57961776213001
V7.best,160000,215,D4,54.58041976725788
V7.best,160000,208,NORMAL,52.412457546096135
V7.best,160000,209,NORMAL,70.79703027614201
V7.best,160000,210,NORMAL,53.78601643175145
V7.best,160000,211,NORMAL,41.28141875616397
V7.best,160000,212,NORMAL,52.24090775626392
V7.best,160000,213,NORMAL,46.00499563752642
V7.best,160000,214,NORMAL,50.309081261169695
V7.best,160000,215,NORMAL,56.25350051546826
V7.best,160000,216,D20,48.65289014130374
V7.best,160000,217,D20,44.603384456747335
V7.best,160000,218,D20,45.70268794859405
V7.best,160000,219,D20,44.369287954755166
V7.best,160000,220,D20,44.819330732581236
V7.best,160000,221,D20,41.3059260883189
V7.best,160000,222,D20,39.87666436420848
V7.best,160000,223,D20,43.053281734072016
V7.best,160000,216,D10,51.00821354980941
V7.best,160000,217,D10,47.49880477249961
V7.best,160000,218,D10,47.78172549125631
V7.best,160000,219,D10,47.17158685560487
V7.best,160000,220,D10,47.279274017626136
V7.best,160000,221,D10,45.04170088018927
V7.best,160000,222,D10,41.11676709918291
V7.best,160000,223,D10,45.68048029190368
V7.best,160000,216,D4,54.02410494275655
V7.best,160000,217,D4,50.648741030934914
V7.best,160000,218,D4,49.470199246347235
V7.best,160000,219,D4,50.06893010398015
V7.best,160000,220,D4,49.709155231040356
V7.best,160000,221,D4,48.32740745152053
V7.best,160000,222,D4,41.85875726572307
V7.best,160000,223,D4,48.43636216010532
V7.best,160000,216,NORMAL,56.198226474314055
V7.best,160000,217,NORMAL,53.361879459346824
V7.best,160000,218,NORMAL,50.637711743437634
V7.best,160000,219,NORMAL,52.35351943357087
V7.best,160000,220,NORMAL,51.482120160591265
V7.best,160000,221,NORMAL,52.9993460262116
V7.best,160000,222,NORMAL,42.39600201457358
V7.best,160000,223,NORMAL,50.564838148842185
V7.best,160000,224,D20,50.21151466521317
V7.best,160000,225,D20,41.85298030422926
V7.best,160000,226,D20,67.12481636028632
V7.best,160000,227,D20,49.035416045239245
V7.best,160000,228,D20,47.758696286224705
V7.best,160000,229,D20,43.87603673191485
V7.best,160000,230,D20,51.30219168916042
V7.best,160000,231,D20,45.99177357838339
V7.best,160000,224,D10,52.45743733046804
V7.best,160000,225,D10,44.50288989473279
V7.best,160000,226,D10,65.56366939148062
V7.best,160000,227,D10,51.81007607660561
V7.best,160000,228,D10,50.82178627545058
V7.best,160000,229,D10,47.008597962200284
V7.best,160000,230,D10,53.58769648047898
V7.best,160000,231,D10,48.380383271195186
V7.best,160000,224,D4,55.08654168500372
V7.best,160000,225,D4,47.59573858561173
V7.best,160000,226,D4,65.12488865267697
V7.best,160000,227,D4,54.031275148983454
V7.best,160000,228,D4,53.85560725821075
V7.best,160000,229,D4,49.30241290938683
V7.best,160000,230,D4,55.44042394990731
V7.best,160000,231,D4,50.54925572161382
V7.best,160000,224,NORMAL,57.45858202889437
V7.best,160000,225,NORMAL,50.436294327212764
V7.best,160000,226,NORMAL,70.5881136491235
V7.best,160000,227,NORMAL,55.98768280273278
V7.best,160000,228,NORMAL,56.10761755926704
V7.best,160000,229,NORMAL,51.43922755154031
V7.best,160000,230,NORMAL,57.17631445044378
V7.best,160000,231,NORMAL,52.19750759313732
V7.best,160000,232,D20,39.128827828552744
V7.best,160000,233,D20,42.46477889299496
V7.best,160000,234,D20,40.19830530660087
V7.best,160000,235,D20,42.89324331556929
V7.best,160000,236,D20,44.22717350349838
V7.best,160000,237,D20,42.96520141430619
V7.best,160000,238,D20,50.09397529227421
V7.best,160000,239,D20,48.93260772680088
V7.best,160000,232,D10,40.799065198311425
V7.best,160000,233,D10,45.2710171799926
V7.best,160000,234,D10,41.223927347553115
V7.best,160000,235,D10,45.757954526177585
V7.best,160000,236,D10,46.998323848293694
V7.best,160000,237,D10,45.558761776819665
V7.best,160000,238,D10,51.4998499772165
V7.best,160000,239,D10,51.43404278787973
V7.best,160000,232,D4,44.21992851853693
V7.best,160000,233,D4,48.1191612636153
V7.best,160000,234,D4,41.92856649624895
V7.best,160000,235,D4,48.62970393677831
V7.best,160000,236,D4,49.802818316351775
V7.best,160000,237,D4,48.31819613159388
V7.best,160000,238,D4,51.65259900134508
V7.best,160000,239,D4,53.4421252360747
V7.best,160000,232,NORMAL,49.91806398132297
V7.best,160000,233,NORMAL,50.98741025111049
V7.best,160000,234,NORMAL,42.217350246339066
V7.best,160000,235,NORMAL,50.69145214792506
V7.best,160000,236,NORMAL,52.257093295737704
V7.best,160000,237,NORMAL,50.86418054569516
V7.best,160000,238,NORMAL,52.63405938418147
V7.best,160000,239,NORMAL,55.54659469436744
V7.best,160000,240,D20,40.394136401511645
V7.best,160000,241,D20,43.52606036828766
V7.best,160000,242,D20,44.17143214332499
V7.best,160000,243,D20,66.6723913679779
V7.best,160000,244,D20,43.892470091655156
V7.best,160000,245,D20,39.6720219719617
V7.best,160000,246,D20,43.67282430463844
V7.best,160000,247,D20,40.59072964131065
V7.best,160000,240,D10,42.052272728927946
V7.best,160000,241,D10,45.71944257738811
V7.best,160000,242,D10,46.83539323580784
V7.best,160000,243,D10,62.7201437267105
V7.best,160000,244,D10,46.27499809203884
V7.best,160000,245,D10,40.52224273681533
V7.best,160000,246,D10,46.48461114268849
V7.best,160000,247,D10,43.71428797633523
V7.best,160000,240,D4,42.79999339688109
V7.best,160000,241,D4,48.83385830019316
V7.best,160000,242,D4,49.852195074068845
V7.best,160000,243,D4,65.86339220486555
V7.best,160000,244,D4,49.02200149613178
V7.best,160000,245,D4,41.26585332217948
V7.best,160000,246,D4,49.203776434616245
V7.best,160000,247,D4,46.782647954732056
V7.best,160000,240,NORMAL,43.21551837438149
V7.best,160000,241,NORMAL,51.14583442308823
V7.best,160000,242,NORMAL,52.574270950339724
V7.best,160000,243,NORMAL,70.07383506932746
V7.best,160000,244,NORMAL,51.14255639353121
V7.best,160000,245,NORMAL,41.71945153732487
V7.best,160000,246,NORMAL,50.78416989814849
V7.best,160000,247,NORMAL,49.510221249517585
V7.best,160000,248,D20,49.21803126081811
V7.best,160000,249,D20,49.87384058876269
V7.best,160000,250,D20,43.81245108716128
V7.best,160000,251,D20,48.28246644374546
V7.best,160000,252,D20,49.79172522438542
V7.best,160000,253,D20,53.556819689900905
V7.best,160000,254,D20,52.090568688432356
V7.best,160000,255,D20,51.81010324169286
V7.best,160000,248,D10,51.66584229914359
V7.best,160000,249,D10,52.45108650604443
V7.best,160000,250,D10,46.40976124112515
V7.best,160000,251,D10,50.832799472278225
V7.best,160000,252,D10,51.696499554128096
V7.best,160000,253,D10,55.61492551091163
V7.best,160000,254,D10,54.14686460319871
V7.best,160000,255,D10,53.93689629841876
V7.best,160000,248,D4,53.786062186102015
V7.best,160000,249,D4,55.046939626134446
V7.best,160000,250,D4,49.30557929243959
V7.best,160000,251,D4,53.174220878551594
V7.best,160000,252,D4,54.91985738889059
V7.best,160000,253,D4,57.25288370111443
V7.best,160000,254,D4,56.035760835621886
V7.best,160000,255,D4,56.3367752987653
V7.best,160000,248,NORMAL,55.938654936598425
V7.best,160000,249,NORMAL,56.92098600352078
V7.best,160000,250,NORMAL,52.08540129144126
V7.best,160000,251,NORMAL,55.423212471350055
V7.best,160000,252,NORMAL,57.311057134096046
V7.best,160000,253,NORMAL,59.31843151579922
V7.best,160000,254,NORMAL,57.45816745180602
V7.best,160000,255,NORMAL,58.24930122550754
V7.best,160000,256,D20,49.1515389345482
V7.best,160000,257,D20,42.79724838819361
V7.best,160000,258,D20,43.174167938053415
V7.best,160000,259,D20,51.78113202264497
V7.best,160000,260,D20,50.20281979719553
V7.best,160000,261,D20,51.61726434984226
V7.best,160000,262,D20,50.99485836664786
V7.best,160000,263,D20,50.09918612398285
V7.best,160000,256,D10,51.67638004115132
V7.best,160000,257,D10,43.943462618254785
V7.best,160000,258,D10,45.82073814626388
V7.best,160000,259,D10,54.21519713385709
V7.best,160000,260,D10,53.10429390556847
V7.best,160000,261,D10,53.24067857075228
V7.best,160000,262,D10,53.105564899456695
V7.best,160000,263,D10,52.3325589136321
V7.best,160000,256,D4,54.01309821303481
V7.best,160000,257,D4,44.982775576128006
V7.best,160000,258,D4,48.261396148841456
V7.best,160000,259,D4,55.949729757374726
V7.best,160000,260,D4,55.49291608155042
V7.best,160000,261,D4,56.00424934943685
V7.best,160000,262,D4,54.941688837967774
V7.best,160000,263,D4,54.60724044049759
V7.best,160000,256,NORMAL,55.82453362947136
V7.best,160000,257,NORMAL,45.46429886127382
V7.best,160000,258,NORMAL,50.5108152028517
V7.best,160000,259,NORMAL,57.71349332730331
V7.best,160000,260,NORMAL,57.6353296479391
V7.best,160000,261,NORMAL,57.839632892283376
V7.best,160000,262,NORMAL,56.49075472171744
V7.best,160000,263,NORMAL,56.58058239116808
V7.best,160000,264,D20,43.56451655660025
V7.best,160000,265,D20,48.7693389125095
V7.best,160000,266,D20,52.82916106019512
V7.best,160000,267,D20,40.23649235169765
V7.best,160000,268,D20,43.92504567734855
V7.best,160000,269,D20,52.13088320520397
V7.best,160000,270,D20,43.77647145553637
V7.best,160000,271,D20,40.67761117067638
V7.best,160000,264,D10,46.61735956699455
V7.best,160000,265,D10,51.358893323633055
V7.best,160000,266,D10,54.743296043208105
V7.best,160000,267,D10,41.37644101058086
V7.best,160000,268,D10,46.62338602352196
V7.best,160000,269,D10,54.17187675495313
V7.best,160000,270,D10,46.79564750642612
V7.best,160000,271,D10,43.72892284624089
V7.best,160000,264,D4,49.63566781756025
V7.best,160000,265,D4,53.67310257222114
V7.best,160000,266,D4,57.09791517479867
V7.best,160000,267,D4,41.91160636550971
V7.best,160000,268,D4,49.72578354609492
V7.best,160000,269,D4,56.50188263679783
V7.best,160000,270,D4,49.17021133003158
V7.best,160000,271,D4,46.85719903570089
V7.best,160000,264,NORMAL,52.44856037401844
V7.best,160000,265,NORMAL,55.63466519426508
V7.best,160000,266,NORMAL,59.36941607168019
V7.best,160000,267,NORMAL,42.50326403992965
V7.best,160000,268,NORMAL,52.38236345020964
V7.best,160000,269,NORMAL,58.647251743298185
V7.best,160000,270,NORMAL,51.513431795617635
V7.best,160000,271,NORMAL,49.51631421871707
V7.best,160000,272,D20,49.92221628222552
